mkfontscale	x/mkfontscale-1.2.1-i586-4.txz
mkinitrd	a/mkinitrd-1.4.11-i586-28.txz
mlocate	a/mlocate-0.26-i586-4.txz
mlt	l/mlt-7.4.0-i586-1.txz
mm	l/mm-1.4.2-i586-5.txz
mobile-broadband-provider-info	n/mobile-broadband-provider-info-20210805-i586-1.txz
moc	ap/moc-2.5.2-i586-8.txz
modemmanager-qt	kde/modemmanager-qt-5.90.0-i586-1.txz
most	ap/most-5.1.0-i586-3.txz
motif	x/motif-2.3.8-i586-5.txz
mousepad	xfce/mousepad-0.5.8-i586-1.txz
mozilla-firefox	xap/mozilla-firefox-91.5.1esr-i686-1.txz
mozilla-nss	l/mozilla-nss-3.74-i586-1.txz
mozilla-thunderbird	xap/mozilla-thunderbird-91.5.1-i686-1.txz
mozjs78	l/mozjs78-78.15.0esr-i586-1.txz
mpfr	l/mpfr-4.1.0-i586-3.txz
mpg123	ap/mpg123-1.29.3-i586-1.txz
mt-st	a/mt-st-1.4-i586-3.txz
mtdev	x/mtdev-1.1.6-i586-3.txz
mtr	n/mtr-0.95-i586-1.txz
mtx	a/mtx-1.3.12-i586-4.txz
mutt	n/mutt-2.1.5-i586-1.txz
mypaint-brushes	x/mypaint-brushes-1.3.0-noarch-3.txz
nano	ap/nano-6.0-i586-1.txz
nasm	d/nasm-2.15.05-i586-3.txz
nc	n/nc-1.10-i586-4.txz
ncftp	n/ncftp-3.2.6-i586-4.txz
ncompress	a/ncompress-5.0-i586-2.txz
ncurses	l/ncurses-6.3-i586-1.txz
ndctl	a/ndctl-71.1-i586-4.txz
neofetch	ap/neofetch-20211210_ccd5d9f5-noarch-1.txz
neon	l/neon-0.32.2-i586-1.txz
net-snmp	n/net-snmp-5.9.1-i586-4.txz
net-tools	n/net-tools-20181103_0eebece-i586-3.txz
netatalk	n/netatalk-3.1.12-i586-7.txz
netdate	n/netdate-bsd4-i586-4.txz
nethack	y/nethack-3.6.6-i586-3.txz
netkit-bootparamd	n/netkit-bootparamd-0.17-i586-6.txz
netkit-ftp	n/netkit-ftp-0.17-i586-7.txz
netkit-ntalk	n/netkit-ntalk-0.17-i586-7.txz
netkit-routed	n/netkit-routed-0.17-i586-4.txz
netkit-rsh	n/netkit-rsh-0.17-i586-5.txz
netkit-rusers	n/netkit-rusers-0.17-i586-5.txz
netkit-rwall	n/netkit-rwall-0.17-i586-5.txz
netkit-rwho	n/netkit-rwho-0.17-i586-5.txz
netkit-timed	n/netkit-timed-0.17-i586-4.txz
netpbm	l/netpbm-10.97.03-i586-1.txz
netpipes	n/netpipes-4.2-i586-4.txz
nettle	n/nettle-3.7.3-i586-1.txz
netwatch	n/netwatch-1.3.1_2-i586-5.txz
network-manager-applet	xap/network-manager-applet-1.24.0-i586-2.txz
network-scripts	n/network-scripts-15.0-noarch-18.txz
networkmanager-qt	kde/networkmanager-qt-5.90.0-i586-1.txz
netwrite	n/netwrite-0.17-i586-4.txz
newspost	n/newspost-2.1.1-i586-4.txz
newt	l/newt-0.52.21-i586-7.txz
nfacct	n/nfacct-1.0.2-i586-4.txz
nfs-utils	n/nfs-utils-2.5.4-i586-1.txz
nftables	n/nftables-1.0.1-i586-1.txz
nghttp2	n/nghttp2-1.46.0-i586-1.txz
ninja	d/ninja-1.10.2-i586-3.txz
nmap	n/nmap-7.92-i586-1.txz
nn	n/nn-6.7.3-i586-8.txz
normalize	ap/normalize-0.7.7-i586-5.txz
noto-cjk-fonts-ttf	x/noto-cjk-fonts-ttf-2.001-noarch-3.txz
noto-fonts-ttf	x/noto-fonts-ttf-20171024-noarch-4.txz
npth	n/npth-1.6-i586-3.txz
nss-pam-ldapd	n/nss-pam-ldapd-0.9.12-i586-1.txz
ntfs-3g	a/ntfs-3g-2021.8.22-i586-1.txz
ntp	n/ntp-4.2.8p15-i586-8.txz
nvi	a/nvi-1.81.6-i586-3.txz
nvme-cli	ap/nvme-cli-1.16-i586-1.txz
obexftp	n/obexftp-0.24.2-i586-10.txz
ocl-icd	l/ocl-icd-2.3.1-i586-1.txz
oclock	x/oclock-1.0.4-i586-4.txz
okteta	kde/okteta-0.26.6-i586-2.txz
okular	kde/okular-21.12.1-i586-1.txz
oniguruma	l/oniguruma-6.9.7.1-i586-1.txz
openal-soft	l/openal-soft-1.21.1-i586-2.txz
opencl-headers	d/opencl-headers-2021.04.29-noarch-1.txz
opencv	l/opencv-4.5.5-i586-1.txz
openexr	l/openexr-2.5.7-i586-5.txz
openjpeg	l/openjpeg-2.4.0-i586-3.txz
openldap	n/openldap-2.4.59-i586-1.txz
openobex	n/openobex-1.7.2-i586-5.txz
openresolv	n/openresolv-3.12.0-noarch-1.txz
openssh	n/openssh-8.8p1-i586-2.txz
openssl	n/openssl-1.1.1m-i586-1.txz
openssl-solibs	a/openssl-solibs-1.1.1m-i586-1.txz
openvpn	n/openvpn-2.5.5-i586-1.txz
oprofile	d/oprofile-1.4.0-i586-8.txz
opus	l/opus-1.3.1-i586-3.txz
opus-tools	ap/opus-tools-0.2-i586-3.txz
opusfile	l/opusfile-0.12-i586-3.txz
orc	l/orc-0.4.32-i586-3.txz
os-prober	a/os-prober-1.79-i586-1.txz
oxygen	kde/oxygen-5.23.5-i586-1.txz
oxygen-fonts	kde/oxygen-fonts-5.4.3-noarch-4.txz
oxygen-gtk2	kde/oxygen-gtk2-1.4.6-i586-4.txz
oxygen-icons5	kde/oxygen-icons5-5.90.0-noarch-1.txz
p11-kit	n/p11-kit-0.24.1-i586-1.txz
p2c	d/p2c-2.01-i586-3.txz
palapeli	kde/palapeli-21.12.1-i586-1.txz
pam	a/pam-1.5.2-i586-1.txz
pam-krb5	n/pam-krb5-4.11-i586-1.txz
pamixer	ap/pamixer-1.5-i586-2.txz
pan	xap/pan-0.149-i586-1.txz
pango	l/pango-1.48.11-i586-1.txz
pangomm	l/pangomm-2.42.2-i586-3.txz
parallel	d/parallel-20220122-noarch-1.txz
parley	kde/parley-21.12.1-i586-1.txz
parted	l/parted-3.4-i586-2.txz
partitionmanager	kde/partitionmanager-21.12.1-i586-1.txz
patch	a/patch-2.7.6-i586-5.txz
patchelf	d/patchelf-0.14.3-i586-1.txz
pavucontrol	xap/pavucontrol-5.0-i586-1.txz
pcaudiolib	l/pcaudiolib-1.2-i586-1.txz
pciutils	a/pciutils-3.7.0-i586-3.txz
pcmciautils	a/pcmciautils-018-i586-4.txz
pcre	l/pcre-8.45-i586-1.txz
pcre2	l/pcre2-10.39-i586-1.txz
perl	d/perl-5.34.0-i586-1.txz
phonon	l/phonon-4.11.1-i586-3.txz
phonon-backend-gstreamer	l/phonon-backend-gstreamer-4.10.0-i586-3.txz
php	n/php-7.4.27-i586-1.txz
picmi	kde/picmi-21.12.1-i586-1.txz
pidentd	n/pidentd-3.0.19-i586-6.txz
pidgin	xap/pidgin-2.14.8-i586-1.txz
pilot-link	l/pilot-link-0.12.5-i586-16.txz
pim-data-exporter	kde/pim-data-exporter-21.12.1-i586-1.txz
pim-sieve-editor	kde/pim-sieve-editor-21.12.1-i586-1.txz
pimcommon	kde/pimcommon-21.12.1-i586-1.txz
pinentry	n/pinentry-1.2.0-i586-1.txz
pipewire	l/pipewire-0.3.44-i586-1.txz
pixman	x/pixman-0.40.0-i586-3.txz
pkg-config	d/pkg-config-0.29.2-i586-4.txz
pkgtools	a/pkgtools-15.0-noarch-42.txz
plasma-browser-integration	kde/plasma-browser-integration-5.23.5-i586-1.txz
plasma-desktop	kde/plasma-desktop-5.23.5-i586-1.txz
plasma-disks	kde/plasma-disks-5.23.5-i586-1.txz
plasma-firewall	kde/plasma-firewall-5.23.5-i586-1.txz
plasma-framework	kde/plasma-framework-5.90.0-i586-1.txz
plasma-integration	kde/plasma-integration-5.23.5-i586-1.txz
plasma-nm	kde/plasma-nm-5.23.5-i586-1.txz
plasma-pa	kde/plasma-pa-5.23.5-i586-1.txz
plasma-sdk	kde/plasma-sdk-5.23.5-i586-1.txz
plasma-systemmonitor	kde/plasma-systemmonitor-5.23.5-i586-1.txz
plasma-vault	kde/plasma-vault-5.23.5-i586-1.txz
plasma-wayland-protocols	kde/plasma-wayland-protocols-1.6.0-i586-1.txz
plasma-workspace	kde/plasma-workspace-5.23.5-i586-3.txz
plasma-workspace-wallpapers	kde/plasma-workspace-wallpapers-5.23.5-i586-1.txz
plzip	a/plzip-1.10-i586-1.txz
pmake	d/pmake-1.111-i586-7.txz
poke	d/poke-2.0-i586-1.txz
polkit	l/polkit-0.120-i586-2.txz
polkit-gnome	l/polkit-gnome-0.105-i586-4.txz
polkit-kde-agent-1	kde/polkit-kde-agent-1-5.23.5-i586-1.txz
polkit-qt-1	l/polkit-qt-1-0.114.0-i586-1.txz
popa3d	n/popa3d-1.0.3-i586-6.txz
poppler	l/poppler-21.12.0-i586-1.txz
poppler-data	l/poppler-data-0.4.11-noarch-1.txz
popt	l/popt-1.18-i586-3.txz
postfix	n/postfix-3.6.4-i586-1.txz
powerdevil	kde/powerdevil-5.23.5-i586-1.txz
powertop	ap/powertop-2.13-i586-3.txz
poxml	kde/poxml-21.12.1-i586-1.txz
ppp	n/ppp-2.4.9-i586-2.txz
print-manager	kde/print-manager-21.12.1-i586-1.txz
prison	kde/prison-5.90.0-i586-1.txz
procmail	n/procmail-3.22-i586-6.txz
procps-ng	a/procps-ng-3.3.17-i586-2.txz
proftpd	n/proftpd-1.3.7c-i586-1.txz
pssh	n/pssh-2.3.4-i586-6.txz
pulseaudio	l/pulseaudio-15.0-i586-4.txz
pulseaudio-qt	kde/pulseaudio-qt-1.3-i586-2.txz
purpose	kde/purpose-5.90.0-i586-1.txz
pycairo	l/pycairo-1.20.1-i586-3.txz
pycups	l/pycups-2.0.1-i586-6.txz
pycurl	l/pycurl-7.44.1-i586-3.txz
pygobject	l/pygobject-2.28.7-i586-8.txz
pygobject3	l/pygobject3-3.42.0-i586-3.txz
pygtk	l/pygtk-2.24.0-i586-7.txz
pyparsing	l/pyparsing-2.4.7-i586-6.txz
python-Jinja2	l/python-Jinja2-3.0.3-i586-1.txz
python-MarkupSafe	l/python-MarkupSafe-2.0.1-i586-1.txz
python-PyYAML	l/python-PyYAML-6.0-i586-1.txz
python-appdirs	l/python-appdirs-1.4.4-i586-6.txz
python-certifi	l/python-certifi-2021.10.8-i586-2.txz
python-cffi	l/python-cffi-1.15.0-i586-2.txz
python-chardet	l/python-chardet-4.0.0-i586-5.txz
python-charset-normalizer	l/python-charset-normalizer-2.0.10-i586-1.txz
python-distro	l/python-distro-1.6.0-i586-2.txz
python-dnspython	l/python-dnspython-2.1.0-i586-3.txz
python-docutils	l/python-docutils-0.17.1-i586-3.txz
python-doxypypy	l/python-doxypypy-0.8.8.6-i586-1.txz
python-doxyqml	l/python-doxyqml-0.5.1-i586-1.txz
python-future	l/python-future-0.18.2-i586-7.txz
python-idna	l/python-idna-3.3-i586-2.txz
python-markdown	l/python-markdown-3.3.4-i586-3.txz
python-notify2	l/python-notify2-0.3.1-i586-10.txz
python-packaging	l/python-packaging-21.3-i586-1.txz
python-pbr	l/python-pbr-5.8.0-i586-1.txz
python-pillow	l/python-pillow-8.4.0-i586-2.txz
python-pip	d/python-pip-21.3.1-i586-2.txz
python-ply	l/python-ply-3.11-i586-8.txz
python-pycparser	l/python-pycparser-2.21-i586-1.txz
python-pygments	l/python-pygments-2.10.0-i586-3.txz
python-pysol_cards	l/python-pysol_cards-0.12.0-i586-2.txz
python-random2	l/python-random2-1.0.1-i586-5.txz
python-requests	l/python-requests-2.26.0-i586-3.txz
python-sane	l/python-sane-2.9.1-i586-5.txz
python-setuptools	d/python-setuptools-57.5.0-i586-2.txz
python-setuptools_scm	l/python-setuptools_scm-6.3.2-i586-1.txz
python-six	l/python-six-1.16.0-i586-3.txz
python-tomli	l/python-tomli-1.2.2-i586-1.txz
python-urllib3	l/python-urllib3-1.26.8-i586-1.txz
python2	d/python2-2.7.18-i586-4.txz
python2-module-collection	l/python2-module-collection-2.7.18-i586-6.txz
python3	d/python3-3.9.10-i586-1.txz
pyxdg	x/pyxdg-0.27-i586-6.txz
qca	l/qca-2.3.4-i586-1.txz
qpdf	ap/qpdf-10.5.0-i586-1.txz
qqc2-breeze-style	kde/qqc2-breeze-style-5.23.5-i586-1.txz
qqc2-desktop-style	kde/qqc2-desktop-style-5.90.0-i586-1.txz
qrencode	l/qrencode-4.1.1-i586-3.txz
qt5	l/qt5-5.15.3_20211130_014c375b-i586-2.txz
qt5-webkit	l/qt5-webkit-5.212.0_alpha4-i586-7.txz
qtkeychain	l/qtkeychain-0.13.2-i586-1.txz
quazip	l/quazip-1.1-i586-3.txz
quota	a/quota-4.06-i586-3.txz
radeontool	ap/radeontool-1.6.3-i586-4.txz
rcs	d/rcs-5.10.0-i586-3.txz
rdesktop	xap/rdesktop-1.9.0-i586-4.txz
rdist	n/rdist-6.1.5-i586-5.txz
re2c	d/re2c-2.2-i586-1.txz
readline	l/readline-8.1.002-i586-1.txz
reiserfsprogs	a/reiserfsprogs-3.6.27-i586-4.txz
rendercheck	x/rendercheck-1.5-i586-4.txz
rgb	x/rgb-1.0.6-i586-5.txz
rinutils	d/rinutils-0.10.0-i586-1.txz
rocs	kde/rocs-21.12.1-i586-1.txz
rp-pppoe	n/rp-pppoe-3.15-i586-1.txz
rpcbind	n/rpcbind-1.2.6-i586-1.txz
rpcsvc-proto	l/rpcsvc-proto-1.4.3-i586-1.txz
rpm	ap/rpm-4.16.1.3-i586-4.txz
rpm2tgz	a/rpm2tgz-1.2.2-i586-6.txz
rsync	n/rsync-3.2.3-i586-4.txz
rttr	l/rttr-0.9.6-i586-4.txz
ruby	d/ruby-3.0.3-i586-1.txz
rubygem-asciidoctor	l/rubygem-asciidoctor-2.0.15-i586-1.txz
rust	d/rust-1.58.1-i686-1.txz
rxvt-unicode	xap/rxvt-unicode-9.26-i586-2.txz
rzip	ap/rzip-2.1-i586-4.txz
s-nail	n/s-nail-14.9.23-i586-1.txz
samba	n/samba-4.15.5-i586-1.txz
sane	xap/sane-1.0.32-i586-1.txz
sassc	d/sassc-3.6.2-i586-1.txz
sazanami-fonts-ttf	x/sazanami-fonts-ttf-20040629-noarch-5.txz
sbc	l/sbc-1.5-i586-3.txz
sc	ap/sc-7.16-i586-10.txz
sc-im	ap/sc-im-20210927_64b1a41-i586-1.txz
scons	d/scons-4.2.0-i586-2.txz
screen	ap/screen-4.9.0-i586-1.txz
sddm	kde/sddm-0.19.0-i586-10.txz
sddm-kcm	kde/sddm-kcm-5.23.5-i586-1.txz
sdl	l/sdl-1.2.15-i586-12.txz
sdparm	a/sdparm-1.12-i586-2.txz
seamonkey	xap/seamonkey-2.53.10.2-i686-1.txz
sed	a/sed-4.8-i586-3.txz
seejpeg	ap/seejpeg-1.10-i586-4.txz
serf	l/serf-1.3.9-i586-6.txz
sessreg	x/sessreg-1.1.2-i586-3.txz
setxkbmap	x/setxkbmap-1.3.2-i586-3.txz
seyon	xap/seyon-2.20c-i586-6.txz
sg3_utils	l/sg3_utils-1.47-i586-1.txz
shadow	a/shadow-4.8.1-i586-12.txz
shared-desktop-ontologies	l/shared-desktop-ontologies-0.11.0-i586-4.txz
shared-mime-info	l/shared-mime-info-2.1-i586-3.txz
sharutils	a/sharutils-4.15.2-i586-4.txz
showfont	x/showfont-1.0.5-i586-5.txz
sinhala_lklug-font-ttf	x/sinhala_lklug-font-ttf-20060929-noarch-5.txz
sip	l/sip-4.19.25-i586-5.txz
skanlite	kde/skanlite-21.12.1-i586-1.txz
skkdic	x/skkdic-20200128-noarch-3.txz
slackpkg	ap/slackpkg-15.0.10-noarch-1.txz
slacktrack	d/slacktrack-2.22-i586-1.txz
slang	l/slang-2.3.2-i586-5.txz
slang1	l/slang1-1.4.9-i586-4.txz
slrn	n/slrn-1.0.3a-i586-3.txz
smartmontools	a/smartmontools-7.2-i586-4.txz
smproxy	x/smproxy-1.0.6-i586-4.txz
snownews	n/snownews-1.9-i586-1.txz
socat	n/socat-1.7.4.3-i586-1.txz
solid	kde/solid-5.90.0-i586-1.txz
soma	ap/soma-3.3.7-noarch-2.txz
sonnet	kde/sonnet-5.90.0-i586-1.txz
sound-theme-freedesktop	l/sound-theme-freedesktop-0.8-noarch-4.txz
sox	ap/sox-14.4.2-i586-8.txz
spectacle	kde/spectacle-21.12.1-i586-1.txz
speech-dispatcher	l/speech-dispatcher-0.10.2-i586-5.txz
speex	l/speex-1.2.0-i586-4.txz
speexdsp	l/speexdsp-1.2.0-i586-3.txz
spirv-llvm-translator	l/spirv-llvm-translator-13.0.0-i586-1.txz
splitvt	a/splitvt-1.6.6-i586-5.txz
sqlite	ap/sqlite-3.37.2-i586-1.txz
squashfs-tools	ap/squashfs-tools-4.5-i586-2.txz
sshfs	n/sshfs-3.7.2-i586-1.txz
ssr	xap/ssr-0.4.3-i586-1.txz
startup-notification	l/startup-notification-0.12-i586-5.txz
step	kde/step-21.12.1-i586-1.txz
strace	d/strace-5.16-i586-1.txz
stunnel	n/stunnel-5.62-i586-1.txz
subversion	d/subversion-1.14.1-i586-4.txz
sudo	ap/sudo-1.9.9-i586-1.txz
svgalib	l/svgalib-1.9.25-i586-7.txz
svgpart	kde/svgpart-21.12.1-i586-1.txz
sweeper	kde/sweeper-21.12.1-i586-1.txz
swig	d/swig-4.0.2-i586-3.txz
syndication	kde/syndication-5.90.0-i586-1.txz
syntax-highlighting	kde/syntax-highlighting-5.90.0-i586-1.txz
sysfsutils	a/sysfsutils-2.1.0-i586-4.txz
sysklogd	a/sysklogd-2.3.0-i586-1.txz
syslinux	a/syslinux-4.07-i586-4.txz
sysstat	ap/sysstat-12.5.5-i586-1.txz
system-config-printer	l/system-config-printer-1.5.15-i586-5.txz
systemsettings	kde/systemsettings-5.23.5-i586-1.txz
sysvinit	a/sysvinit-3.01-i586-1.txz
sysvinit-functions	a/sysvinit-functions-8.53-i586-5.txz
sysvinit-scripts	a/sysvinit-scripts-15.0-noarch-8.txz
t1lib	l/t1lib-5.1.2-i586-6.txz
taglib	l/taglib-1.12-i586-1.txz
taglib-extras	l/taglib-extras-1.0.1-i586-4.txz
talloc	l/talloc-2.3.3-i586-3.txz
tango-icon-theme	l/tango-icon-theme-0.8.90-noarch-6.txz
tango-icon-theme-extras	l/tango-icon-theme-extras-0.1.0-noarch-4.txz
tar	a/tar-1.34-i586-1.txz
tcl	tcl/tcl-8.6.12-i586-1.txz
tclx	tcl/tclx-8.4.4-i586-3.txz
tcp_wrappers	n/tcp_wrappers-7.6-i586-6.txz
tcpdump	n/tcpdump-4.99.1-i586-1.txz
tcsh	a/tcsh-6.23.02-i586-1.txz
tdb	l/tdb-1.4.6-i586-1.txz
telnet	n/telnet-0.17-i586-6.txz
terminus-font	ap/terminus-font-4.49.1-noarch-3.txz
tevent	l/tevent-0.11.0-i586-3.txz
texinfo	ap/texinfo-6.8-i586-3.txz
texlive	t/texlive-2021.210418-i586-2.txz
tftp-hpa	n/tftp-hpa-5.2-i586-8.txz
threadweaver	kde/threadweaver-5.90.0-i586-1.txz
thunar	xfce/thunar-4.16.10-i586-1.txz
thunar-volman	xfce/thunar-volman-4.16.0-i586-3.txz
tibmachuni-font-ttf	x/tibmachuni-font-ttf-1.901b-noarch-5.txz
tidy-html5	l/tidy-html5-5.8.0-i586-2.txz
time	a/time-1.9-i586-4.txz
tin	n/tin-2.6.1-i586-1.txz
tix	tcl/tix-8.4.3-i586-6.txz
tk	tcl/tk-8.6.12-i586-1.txz
tmux	ap/tmux-3.2a-i586-1.txz
traceroute	n/traceroute-2.1.0-i586-4.txz
transset	x/transset-1.0.2-i586-4.txz
tree	a/tree-1.8.0-i586-3.txz
ttf-indic-fonts	x/ttf-indic-fonts-0.5.14-noarch-5.txz
ttf-tlwg	x/ttf-tlwg-0.7.3-noarch-1.txz
tumbler	xfce/tumbler-4.16.0-i586-4.txz
twm	x/twm-1.0.11-i586-3.txz
udisks	a/udisks-1.0.5-i586-10.txz
udisks2	a/udisks2-2.9.4-i586-1.txz
ulogd	n/ulogd-2.0.7-i586-4.txz
umbrello	kde/umbrello-21.12.1-i586-1.txz
unarj	a/unarj-265-i586-4.txz
undervolt	ap/undervolt-20210815_e39aea1-i586-2.txz
upower	a/upower-0.99.13-i586-1.txz
urw-core35-fonts-otf	x/urw-core35-fonts-otf-20170801_91edd6e_git-noarch-4.txz
usb_modeswitch	a/usb_modeswitch-2.6.1-i586-3.txz
usbmuxd	ap/usbmuxd-20210925_e3a3180-i586-1.txz
usbutils	a/usbutils-014-i586-1.txz
utempter	a/utempter-1.2.0-i586-3.txz
utf8proc	l/utf8proc-2.7.0-i586-1.txz
util-linux	a/util-linux-2.37.3-i586-1.txz
util-macros	x/util-macros-1.19.3-noarch-2.txz
uucp	n/uucp-1.07-i586-5.txz
v4l-utils	l/v4l-utils-1.22.1-i586-1.txz
vala	d/vala-0.54.6-i586-1.txz
vbetool	ap/vbetool-1.2.2-i586-4.txz
vid.stab	l/vid.stab-20201110_f9166e9-i586-1.txz
viewres	x/viewres-1.0.6-i586-3.txz
vim	ap/vim-8.2.4256-i586-1.txz
vim-gvim	xap/vim-gvim-8.2.4256-i586-1.txz
vlan	n/vlan-1.9-i586-5.txz
volume_key	a/volume_key-0.3.12-i586-5.txz
vorbis-tools	ap/vorbis-tools-1.4.2-i586-2.txz
vsftpd	n/vsftpd-3.0.5-i586-1.txz
vte	l/vte-0.66.2-i586-1.txz
vulkan-sdk	x/vulkan-sdk-1.2.176.1-i586-2.txz
wacomtablet	kde/wacomtablet-20210906_d1e216a-i586-1.txz
wavpack	l/wavpack-5.4.0-i586-3.txz
wayland	x/wayland-1.20.0-i586-1.txz
wayland-protocols	x/wayland-protocols-1.25-noarch-1.txz
wget	n/wget-1.21.2-i586-1.txz
wget2	n/wget2-2.0.0-i586-2.txz
which	a/which-2.21-i586-4.txz
whois	n/whois-5.5.11-i586-1.txz
windowmaker	xap/windowmaker-0.95.9-i586-3.txz
wireguard-tools	n/wireguard-tools-1.0.20210914-i586-1.txz
wireless_tools	n/wireless_tools-30.pre9-i586-5.txz
woff2	l/woff2-20180531_a0d0ed7-i586-3.txz
wpa_supplicant	n/wpa_supplicant-2.10-i586-1.txz
wqy-zenhei-font-ttf	x/wqy-zenhei-font-ttf-0.8.38_1-noarch-9.txz
x11-skel	x/x11-skel-7.7-i586-8.txz
x11-ssh-askpass	xap/x11-ssh-askpass-1.2.4.1-i586-5.txz
x11perf	x/x11perf-1.6.1-i586-3.txz
x3270	xap/x3270-4.0ga14-i586-2.txz
xaos	xap/xaos-4.2.1-i686-2.txz
xapian-core	l/xapian-core-1.4.19-i586-1.txz
xauth	x/xauth-1.1.1-i586-1.txz
xbacklight	x/xbacklight-1.2.3-i586-3.txz
xbiff	x/xbiff-1.0.4-i586-3.txz
xbitmaps	x/xbitmaps-1.1.2-i586-4.txz
xcalc	x/xcalc-1.1.0-i586-3.txz
xcb-proto	x/xcb-proto-1.14.1-i586-6.txz
xcb-util	x/xcb-util-0.4.0-i586-5.txz
xcb-util-cursor	x/xcb-util-cursor-0.1.3-i586-4.txz
xcb-util-errors	x/xcb-util-errors-1.0-i586-4.txz
xcb-util-image	x/xcb-util-image-0.4.0-i586-5.txz
xcb-util-keysyms	x/xcb-util-keysyms-0.4.0-i586-5.txz
xcb-util-renderutil	x/xcb-util-renderutil-0.3.9-i586-5.txz
xcb-util-wm	x/xcb-util-wm-0.4.1-i586-5.txz
xclipboard	x/xclipboard-1.1.3-i586-5.txz
xclock	x/xclock-1.0.9-i586-3.txz
xcm	x/xcm-0.5.4-i586-4.txz
xcmsdb	x/xcmsdb-1.0.5-i586-4.txz
xcompmgr	x/xcompmgr-1.1.8-i586-3.txz
xconsole	x/xconsole-1.0.7-i586-4.txz
xcursor-themes	x/xcursor-themes-1.0.6-noarch-3.txz
xcursorgen	x/xcursorgen-1.0.7-i586-3.txz
xdbedizzy	x/xdbedizzy-1.1.0-i586-5.txz
xdg-desktop-portal	x/xdg-desktop-portal-1.12.1-i586-1.txz
xdg-desktop-portal-kde	kde/xdg-desktop-portal-kde-5.23.5-i586-1.txz
xdg-user-dirs	x/xdg-user-dirs-0.17-i586-3.txz
xdg-utils	x/xdg-utils-1.1.3-noarch-4.txz
xditview	x/xditview-1.0.5-i586-3.txz
xdm	x/xdm-1.1.11-i586-14.txz
xdpyinfo	x/xdpyinfo-1.3.2-i586-4.txz
xdriinfo	x/xdriinfo-1.0.6-i586-4.txz
xedit	x/xedit-1.2.2-i586-5.txz
xev	x/xev-1.2.4-i586-3.txz
xeyes	x/xeyes-1.2.0-i586-1.txz
xf86-input-acecad	x/xf86-input-acecad-1.5.0-i586-14.txz
xf86-input-evdev	x/xf86-input-evdev-2.10.6-i586-3.txz
xf86-input-joystick	x/xf86-input-joystick-1.6.3-i586-5.txz
xf86-input-keyboard	x/xf86-input-keyboard-1.9.0-i586-5.txz
xf86-input-libinput	x/xf86-input-libinput-1.2.1-i586-1.txz
xf86-input-mouse	x/xf86-input-mouse-1.9.3-i586-3.txz
xf86-input-penmount	x/xf86-input-penmount-1.5.0-i586-14.txz
xf86-input-synaptics	x/xf86-input-synaptics-1.9.1-i586-3.txz
xf86-input-vmmouse	x/xf86-input-vmmouse-13.1.0-i586-9.txz
xf86-input-void	x/xf86-input-void-1.4.1-i586-3.txz
xf86-input-wacom	x/xf86-input-wacom-0.40.0-i586-2.txz
xf86-video-amdgpu	x/xf86-video-amdgpu-21.0.0-i586-1.txz
xf86-video-apm	x/xf86-video-apm-1.3.0-i586-3.txz
xf86-video-ark	x/xf86-video-ark-0.7.5-i586-13.txz
xf86-video-ast	x/xf86-video-ast-1.1.5-i586-7.txz
xf86-video-ati	x/xf86-video-ati-19.1.0-i586-3.txz
xf86-video-chips	x/xf86-video-chips-1.4.0-i586-3.txz
xf86-video-cirrus	x/xf86-video-cirrus-1.5.3-i586-7.txz
xf86-video-dummy	x/xf86-video-dummy-0.3.8-i586-5.txz
xf86-video-glint	x/xf86-video-glint-1.2.9-i586-5.txz
xf86-video-i128	x/xf86-video-i128-1.4.0-i586-3.txz
xf86-video-i740	x/xf86-video-i740-1.4.0-i586-3.txz
xf86-video-intel	x/xf86-video-intel-20201215_a511f22c-i686-3.txz
xf86-video-mach64	x/xf86-video-mach64-6.9.6-i586-3.txz
xf86-video-mga	x/xf86-video-mga-2.0.0-i586-3.txz
xf86-video-neomagic	x/xf86-video-neomagic-1.3.0-i586-3.txz
xf86-video-nouveau	x/xf86-video-nouveau-1.0.17-i586-2.txz
xf86-video-nv	x/xf86-video-nv-2.1.21-i586-5.txz
xf86-video-openchrome	x/xf86-video-openchrome-0.6.0-i586-5.txz
xf86-video-r128	x/xf86-video-r128-6.12.0-i586-3.txz
xf86-video-rendition	x/xf86-video-rendition-4.2.7-i586-3.txz
xf86-video-s3	x/xf86-video-s3-0.7.0-i586-3.txz
xf86-video-s3virge	x/xf86-video-s3virge-1.11.0-i586-3.txz
xf86-video-savage	x/xf86-video-savage-20190128_8579718-i586-3.txz
xf86-video-siliconmotion	x/xf86-video-siliconmotion-1.7.9-i586-5.txz
xf86-video-sis	x/xf86-video-sis-0.12.0-i586-3.txz
xf86-video-sisusb	x/xf86-video-sisusb-0.9.7-i586-5.txz
xf86-video-tdfx	x/xf86-video-tdfx-1.5.0-i586-3.txz
xf86-video-tga	x/xf86-video-tga-1.2.2-i586-13.txz
xf86-video-trident	x/xf86-video-trident-1.3.8-i586-5.txz
xf86-video-tseng	x/xf86-video-tseng-1.2.5-i586-13.txz
xf86-video-v4l	x/xf86-video-v4l-0.3.0-i586-3.txz
xf86-video-vboxvideo	x/xf86-video-vboxvideo-1.0.0-i586-5.txz
xf86-video-vesa	x/xf86-video-vesa-2.5.0-i586-3.txz
